height,width
229.0,98.0
167.0,87.0
171.0,51.0
157.0,44.0
220.0,126.0
300.0,143.0
295.0,166.0
161.0,77.0
148.0,61.0
111.0,29.0
494.0,227.0
110.0,41.0
406.0,109.0
75.0,21.0
94.0,33.0
74.0,27.0
115.0,50.0
90.0,31.0
125.0,61.0
56.0,35.0
112.0,66.0
54.0,19.0
82.0,32.0
70.0,27.0
72.0,17.0
65.0,22.0
188.0,75.0
185.0,68.0
90.0,32.0
91.0,32.0
84.0,36.0
331.0,152.0
72.0,33.0
304.0,137.0
284.0,97.0
277.0,62.0
111.0,31.0
285.0,93.0
264.0,128.0
95.0,48.0
276.0,136.0
217.0,76.0
290.0,67.0
101.0,31.0
121.0,28.0
122.0,54.0
135.0,46.0
86.0,52.0
85.0,39.0
127.0,37.0
131.0,40.0
114.0,26.0
245.0,108.0
201.0,70.0
173.0,82.0
209.0,67.0
138.0,57.0
124.0,37.0
503.0,142.0
112.0,63.0
206.0,65.0
198.0,52.0
125.0,55.0
235.0,81.0
233.0,83.0
156.0,47.0
158.0,74.0
210.0,74.0
206.0,69.0
130.0,104.0
177.0,36.0
163.0,46.0
144.0,42.0
131.0,50.0
129.0,25.0
116.0,28.0
126.0,40.0
128.0,34.0
135.0,39.0
154.0,43.0
75.0,28.0
117.0,68.0
108.0,41.0
82.0,21.0
72.0,23.0
129.0,48.0
132.0,34.0
111.0,24.0
117.0,35.0
109.0,49.0
190.0,54.0
110.0,24.0
87.0,35.0
107.0,42.0
419.0,131.0
342.0,125.0
67.0,24.0
324.0,141.0
215.0,68.0
312.0,91.0
290.0,85.0
185.0,97.0
204.0,96.0
161.0,65.0
169.0,66.0
183.0,61.0
172.0,93.0
159.0,31.0
146.0,36.0
175.0,64.0
172.0,46.0
117.0,42.0
246.0,92.0
259.0,77.0
122.0,37.0
103.0,31.0
75.0,36.0
74.0,25.0
386.0,98.0
261.0,58.0
99.0,23.0
100.0,26.0
125.0,28.0
117.0,31.0
157.0,54.0
232.0,132.0
135.0,68.0
78.0,22.0
79.0,25.0
78.0,40.0
50.0,20.0
103.0,51.0
101.0,39.0
575.0,259.0
615.0,153.0
229.0,128.0
258.0,91.0
130.0,84.0
213.0,173.0
489.0,256.0
537.0,253.0
259.0,99.0
178.0,65.0
73.0,28.0
282.0,106.0
219.0,88.0
163.0,48.0
194.0,53.0
176.0,51.0
244.0,102.0
229.0,61.0
245.0,90.0
127.0,57.0
212.0,58.0
123.0,25.0
253.0,79.0
221.0,73.0
225.0,47.0
170.0,35.0
178.0,75.0
299.0,122.0
222.0,79.0
105.0,38.0
98.0,27.0
92.0,28.0
94.0,26.0
107.0,36.0
142.0,30.0
84.0,34.0
156.0,62.0
97.0,26.0
89.0,25.0
173.0,64.0
161.0,55.0
145.0,54.0
103.0,38.0
98.0,29.0
428.0,133.0
126.0,47.0
113.0,46.0
136.0,63.0
113.0,42.0
484.0,152.0
95.0,28.0
95.0,28.0
95.0,30.0
85.0,30.0
83.0,30.0
81.0,19.0
83.0,24.0
117.0,40.0
341.0,137.0
149.0,55.0
265.0,109.0
202.0,76.0
211.0,86.0
86.0,32.0
231.0,96.0
82.0,36.0
66.0,36.0
96.0,30.0
105.0,34.0
95.0,26.0
123.0,46.0
103.0,40.0
119.0,47.0
100.0,29.0
72.0,35.0
322.0,137.0
317.0,117.0
554.0,195.0
706.0,207.0
411.0,139.0
139.0,50.0
168.0,55.0
159.0,66.0
197.0,42.0
288.0,107.0
227.0,86.0
145.0,47.0
161.0,46.0
362.0,126.0
281.0,90.0
273.0,79.0
276.0,114.0
160.0,51.0
392.0,198.0
394.0,115.0
92.0,47.0
215.0,120.0
139.0,49.0
116.0,59.0
121.0,32.0
118.0,53.0
81.0,26.0
124.0,32.0
114.0,52.0
531.0,260.0
644.0,238.0
215.0,61.0
394.0,218.0
204.0,81.0
473.0,175.0
332.0,118.0
265.0,69.0
276.0,100.0
247.0,69.0
205.0,64.0
160.0,58.0
348.0,134.0
107.0,52.0
93.0,31.0
166.0,51.0
128.0,34.0
110.0,29.0
157.0,54.0
121.0,34.0
171.0,66.0
147.0,35.0
143.0,38.0
140.0,27.0
110.0,33.0
118.0,33.0
128.0,39.0
76.0,28.0
67.0,31.0
73.0,29.0
67.0,28.0
163.0,47.0
162.0,46.0
151.0,57.0
145.0,63.0
139.0,47.0
343.0,100.0
123.0,129.0
243.0,99.0
451.0,248.0
92.0,38.0
91.0,28.0
103.0,38.0
114.0,52.0
278.0,95.0
299.0,142.0
334.0,127.0
212.0,81.0
283.0,139.0
275.0,121.0
252.0,85.0
286.0,86.0
342.0,175.0
241.0,85.0
313.0,133.0
347.0,112.0
313.0,120.0
348.0,96.0
391.0,210.0
128.0,44.0
108.0,33.0
247.0,97.0
88.0,30.0
67.0,28.0
231.0,71.0
243.0,75.0
94.0,33.0
253.0,124.0
126.0,46.0
126.0,41.0
135.0,62.0
120.0,75.0
120.0,51.0
201.0,71.0
85.0,44.0
69.0,24.0
179.0,76.0
173.0,62.0
150.0,55.0
79.0,32.0
163.0,49.0
209.0,82.0
159.0,64.0
159.0,62.0
125.0,38.0
109.0,41.0
103.0,32.0
112.0,28.0
91.0,36.0
259.0,73.0
123.0,41.0
326.0,115.0
261.0,122.0
212.0,69.0
95.0,32.0
195.0,71.0
76.0,22.0
178.0,54.0
97.0,35.0
114.0,37.0
103.0,41.0
194.0,66.0
593.0,285.0
309.0,124.0
277.0,82.0
206.0,75.0
184.0,95.0
119.0,30.0
424.0,93.0
482.0,107.0
169.0,71.0
176.0,50.0
108.0,35.0
356.0,206.0
95.0,40.0
146.0,64.0
147.0,56.0
139.0,47.0
299.0,95.0
269.0,87.0
130.0,44.0
258.0,78.0
66.0,32.0
67.0,28.0
181.0,74.0
504.0,164.0
375.0,127.0
301.0,173.0
117.0,39.0
153.0,86.0
185.0,109.0
107.0,47.0
313.0,128.0
207.0,69.0
131.0,44.0
131.0,50.0
295.0,96.0
165.0,61.0
235.0,63.0
267.0,72.0
279.0,82.0
322.0,118.0
343.0,121.0
411.0,189.0
475.0,130.0
402.0,110.0
450.0,156.0
241.0,92.0
239.0,120.0
319.0,161.0
82.0,37.0
133.0,38.0
160.0,45.0
428.0,250.0
161.0,57.0
321.0,173.0
374.0,160.0
109.0,36.0
83.0,45.0
282.0,93.0
123.0,55.0
110.0,30.0
81.0,30.0
104.0,29.0
173.0,34.0
238.0,85.0
112.0,36.0
130.0,60.0
132.0,51.0
148.0,51.0
258.0,82.0
200.0,75.0
72.0,31.0
68.0,22.0
142.0,41.0
190.0,72.0
177.0,93.0
133.0,42.0
234.0,94.0
247.0,67.0
113.0,40.0
190.0,56.0
159.0,49.0
135.0,32.0
146.0,46.0
102.0,34.0
186.0,61.0
192.0,80.0
181.0,60.0
166.0,49.0
214.0,82.0
186.0,52.0
264.0,128.0
169.0,68.0
508.0,177.0
278.0,78.0
437.0,170.0
319.0,126.0
92.0,51.0
248.0,88.0
126.0,46.0
154.0,63.0
146.0,54.0
123.0,43.0
166.0,64.0
82.0,23.0
200.0,59.0
244.0,72.0
216.0,86.0
243.0,88.0
192.0,61.0
75.0,43.0
150.0,59.0
235.0,29.0
136.0,49.0
123.0,53.0
100.0,38.0
254.0,147.0
73.0,30.0
274.0,184.0
348.0,132.0
230.0,85.0
71.0,37.0
358.0,129.0
398.0,282.0
192.0,73.0
114.0,47.0
195.0,56.0
210.0,59.0
199.0,47.0
192.0,55.0
176.0,48.0
171.0,56.0
90.0,36.0
90.0,38.0
106.0,40.0
90.0,38.0
201.0,62.0
168.0,51.0
162.0,60.0
211.0,92.0
199.0,136.0
147.0,66.0
252.0,84.0
534.0,270.0
193.0,64.0
188.0,56.0
107.0,32.0
92.0,33.0
101.0,22.0
89.0,35.0
425.0,177.0
372.0,206.0
92.0,35.0
96.0,34.0
129.0,37.0
68.0,21.0
69.0,28.0
120.0,66.0
130.0,50.0
119.0,49.0
194.0,74.0
233.0,140.0
298.0,104.0
163.0,99.0
139.0,45.0
142.0,54.0
99.0,25.0
366.0,152.0
384.0,135.0
91.0,27.0
146.0,62.0
149.0,60.0
247.0,85.0
265.0,93.0
285.0,78.0
189.0,68.0
129.0,43.0
109.0,29.0
85.0,28.0
110.0,36.0
273.0,94.0
123.0,37.0
97.0,35.0
115.0,43.0
121.0,44.0
130.0,53.0
117.0,42.0
103.0,32.0
98.0,42.0
116.0,29.0
115.0,33.0
118.0,38.0
112.0,36.0
92.0,28.0
98.0,26.0
179.0,60.0
418.0,158.0
269.0,86.0
345.0,109.0
370.0,106.0
256.0,88.0
267.0,94.0
171.0,48.0
251.0,67.0
261.0,75.0
187.0,59.0
187.0,55.0
89.0,32.0
97.0,30.0
82.0,36.0
99.0,26.0
73.0,29.0
242.0,86.0
88.0,31.0
78.0,21.0
69.0,24.0
75.0,23.0
170.0,37.0
152.0,33.0
71.0,44.0
89.0,44.0
140.0,45.0
143.0,25.0
349.0,125.0
489.0,232.0
242.0,75.0
101.0,34.0
88.0,37.0
168.0,34.0
180.0,68.0
105.0,39.0
88.0,51.0
89.0,55.0
383.0,118.0
333.0,76.0
72.0,28.0
102.0,21.0
83.0,24.0
298.0,81.0
329.0,99.0
585.0,247.0
541.0,217.0
176.0,60.0
171.0,65.0
148.0,29.0
156.0,49.0
104.0,40.0
125.0,46.0
125.0,43.0
231.0,64.0
203.0,50.0
628.0,156.0
542.0,116.0
465.0,172.0
373.0,121.0
363.0,102.0
313.0,78.0
285.0,76.0
292.0,78.0
339.0,122.0
235.0,59.0
391.0,149.0
207.0,77.0
199.0,49.0
85.0,29.0
295.0,109.0
281.0,98.0
209.0,99.0
181.0,60.0
125.0,58.0
150.0,40.0
152.0,51.0
331.0,126.0
87.0,25.0
92.0,36.0
82.0,25.0
199.0,68.0
233.0,66.0
181.0,61.0
115.0,53.0
154.0,68.0
149.0,42.0
169.0,53.0
156.0,34.0
169.0,61.0
208.0,82.0
165.0,44.0
149.0,40.0
297.0,126.0
194.0,76.0
131.0,46.0
146.0,46.0
141.0,36.0
251.0,126.0
259.0,129.0
178.0,54.0
174.0,63.0
153.0,52.0
134.0,32.0
199.0,83.0
122.0,49.0
101.0,59.0
185.0,99.0
130.0,58.0
99.0,45.0
94.0,26.0
71.0,40.0
260.0,152.0
141.0,58.0
145.0,60.0
108.0,56.0
312.0,146.0
97.0,36.0
100.0,32.0
268.0,74.0
545.0,253.0
370.0,242.0
109.0,39.0
150.0,71.0
278.0,160.0
282.0,147.0
238.0,90.0
199.0,65.0
205.0,91.0
222.0,90.0
115.0,47.0
98.0,23.0
97.0,26.0
91.0,28.0
116.0,28.0
103.0,44.0
151.0,57.0
101.0,36.0
105.0,34.0
106.0,36.0
126.0,45.0
93.0,37.0
91.0,38.0
163.0,77.0
125.0,58.0
124.0,43.0
152.0,87.0
97.0,33.0
82.0,32.0
94.0,25.0
86.0,32.0
134.0,51.0
165.0,58.0
206.0,72.0
173.0,57.0
81.0,26.0
171.0,49.0
79.0,44.0
276.0,90.0
224.0,115.0
231.0,92.0
181.0,86.0
232.0,109.0
232.0,72.0
228.0,78.0
277.0,112.0
212.0,70.0
352.0,100.0
250.0,122.0
153.0,63.0
203.0,109.0
199.0,113.0
354.0,180.0
475.0,165.0
251.0,76.0
204.0,74.0
160.0,58.0
123.0,37.0
163.0,50.0
126.0,43.0
123.0,36.0
163.0,53.0
238.0,96.0
260.0,84.0
194.0,88.0
71.0,23.0
104.0,47.0
258.0,105.0
103.0,39.0
164.0,57.0
232.0,77.0
82.0,32.0
207.0,76.0
123.0,42.0
152.0,61.0
68.0,28.0
104.0,33.0
222.0,89.0
151.0,58.0
142.0,45.0
136.0,45.0
88.0,30.0
86.0,21.0
208.0,89.0
267.0,97.0
347.0,195.0
206.0,94.0
171.0,79.0
154.0,58.0
296.0,100.0
127.0,46.0
174.0,66.0
159.0,53.0
163.0,59.0
112.0,38.0
130.0,69.0
126.0,24.0
370.0,135.0
164.0,67.0
261.0,97.0
180.0,63.0
204.0,80.0
89.0,31.0
88.0,32.0
290.0,143.0
265.0,125.0
505.0,265.0
338.0,113.0
324.0,116.0
290.0,129.0
301.0,111.0
437.0,199.0
405.0,114.0
606.0,291.0
760.0,406.0
207.0,167.0
519.0,252.0
417.0,232.0
139.0,40.0
73.0,43.0
84.0,55.0
99.0,56.0
87.0,26.0
122.0,39.0
245.0,97.0
108.0,40.0
122.0,51.0
104.0,34.0
237.0,117.0
504.0,308.0
177.0,83.0
140.0,51.0
112.0,40.0
119.0,29.0
106.0,44.0
98.0,38.0
293.0,79.0
231.0,87.0
405.0,189.0
286.0,114.0
116.0,36.0
88.0,32.0
86.0,30.0
93.0,26.0
200.0,75.0
182.0,75.0
256.0,91.0
331.0,169.0
243.0,91.0
247.0,90.0
529.0,172.0
313.0,77.0
302.0,94.0
335.0,108.0
174.0,53.0
80.0,28.0
77.0,24.0
88.0,32.0
89.0,32.0
462.0,135.0
205.0,84.0
72.0,28.0
69.0,24.0
72.0,22.0
155.0,61.0
172.0,43.0
115.0,35.0
66.0,25.0
163.0,57.0
156.0,43.0
195.0,113.0
171.0,57.0
150.0,76.0
113.0,37.0
394.0,154.0
414.0,139.0
211.0,96.0
157.0,42.0
126.0,36.0
119.0,27.0
130.0,40.0
103.0,24.0
114.0,48.0
108.0,33.0
100.0,37.0
197.0,90.0
222.0,122.0
269.0,100.0
294.0,183.0
108.0,55.0
126.0,62.0
183.0,100.0
173.0,51.0
142.0,44.0
122.0,34.0
68.0,21.0
157.0,54.0
157.0,40.0
217.0,71.0
229.0,58.0
187.0,75.0
341.0,94.0
138.0,42.0
130.0,46.0
233.0,57.0
168.0,56.0
237.0,85.0
230.0,109.0
269.0,102.0
274.0,147.0
76.0,24.0
77.0,24.0
221.0,109.0
170.0,60.0
251.0,72.0
152.0,38.0
91.0,29.0
303.0,124.0
253.0,71.0
255.0,80.0
117.0,47.0
120.0,42.0
112.0,41.0
106.0,35.0
158.0,47.0
148.0,49.0
199.0,72.0
131.0,56.0
207.0,44.0
80.0,27.0
94.0,57.0
149.0,52.0
108.0,44.0
112.0,42.0
82.0,25.0
141.0,50.0
121.0,35.0
247.0,85.0
211.0,95.0
269.0,111.0
142.0,39.0
531.0,292.0
294.0,105.0
108.0,55.0
276.0,89.0
253.0,88.0
400.0,251.0
123.0,49.0
137.0,40.0
189.0,53.0
166.0,49.0
176.0,61.0
181.0,65.0
162.0,51.0
80.0,39.0
76.0,53.0
137.0,69.0
90.0,36.0
161.0,58.0
146.0,45.0
190.0,50.0
178.0,68.0
179.0,52.0
173.0,63.0
162.0,33.0
159.0,33.0
90.0,28.0
274.0,110.0
178.0,62.0
81.0,33.0
147.0,47.0
158.0,51.0
216.0,79.0
90.0,25.0
90.0,33.0
154.0,62.0
386.0,154.0
331.0,91.0
188.0,49.0
288.0,126.0
309.0,93.0
143.0,44.0
157.0,48.0
97.0,28.0
93.0,31.0
80.0,25.0
105.0,39.0
203.0,156.0
269.0,153.0
392.0,321.0
197.0,82.0
468.0,164.0
562.0,170.0
442.0,107.0
446.0,125.0
379.0,85.0
112.0,36.0
151.0,65.0
322.0,96.0
147.0,57.0
469.0,122.0
361.0,124.0
446.0,153.0
389.0,117.0
134.0,43.0
109.0,42.0
387.0,187.0
370.0,185.0
162.0,64.0
164.0,79.0
166.0,74.0
100.0,28.0
87.0,28.0
282.0,134.0
114.0,33.0
53.0,18.0
51.0,20.0
256.0,112.0
94.0,32.0
117.0,23.0
206.0,84.0
169.0,59.0
68.0,27.0
80.0,34.0
106.0,36.0
92.0,30.0
354.0,196.0
201.0,86.0
118.0,69.0
97.0,32.0
159.0,52.0
117.0,59.0
99.0,28.0
208.0,91.0
387.0,143.0
345.0,146.0
284.0,105.0
185.0,76.0
142.0,56.0
142.0,64.0
85.0,35.0
90.0,30.0
69.0,26.0
100.0,31.0
89.0,27.0
93.0,23.0
237.0,104.0
202.0,33.0
127.0,47.0
105.0,38.0
109.0,29.0
203.0,61.0
234.0,133.0
93.0,30.0
83.0,34.0
134.0,71.0
143.0,62.0
116.0,53.0
90.0,61.0
143.0,72.0
131.0,47.0
148.0,55.0
255.0,78.0
126.0,45.0
126.0,34.0
120.0,28.0
176.0,73.0
191.0,87.0
126.0,39.0
134.0,39.0
191.0,109.0
162.0,51.0
140.0,44.0
124.0,27.0
160.0,32.0
153.0,40.0
96.0,29.0
72.0,23.0
91.0,32.0
125.0,52.0
139.0,40.0
68.0,34.0
263.0,64.0
135.0,55.0
86.0,45.0
114.0,28.0
235.0,97.0
126.0,51.0
73.0,24.0
72.0,24.0
163.0,57.0
231.0,57.0
214.0,86.0
284.0,123.0
236.0,129.0
117.0,54.0
80.0,28.0
154.0,60.0
170.0,71.0
68.0,15.0
76.0,24.0
82.0,42.0
206.0,132.0
113.0,59.0
85.0,27.0
153.0,53.0
121.0,60.0
211.0,93.0
69.0,19.0
75.0,16.0
350.0,124.0
259.0,77.0
201.0,71.0
69.0,45.0
137.0,81.0
156.0,62.0
240.0,67.0
464.0,219.0
437.0,171.0
74.0,28.0
79.0,33.0
228.0,107.0
240.0,88.0
124.0,36.0
110.0,63.0
94.0,53.0
99.0,42.0
93.0,50.0
141.0,89.0
274.0,122.0
205.0,60.0
218.0,115.0
166.0,49.0
155.0,66.0
379.0,170.0
158.0,48.0
146.0,35.0
148.0,93.0
125.0,33.0
84.0,23.0
91.0,45.0
206.0,66.0
185.0,34.0
210.0,57.0
190.0,40.0
163.0,37.0
74.0,25.0
70.0,18.0
75.0,22.0
65.0,34.0
98.0,56.0
167.0,63.0
189.0,84.0
124.0,75.0
207.0,66.0
165.0,49.0
141.0,92.0
81.0,25.0
73.0,29.0
70.0,25.0
80.0,25.0
167.0,51.0
142.0,40.0
143.0,70.0
120.0,54.0
125.0,35.0
178.0,91.0
114.0,32.0
162.0,85.0
161.0,69.0
272.0,95.0
204.0,132.0
207.0,90.0
162.0,50.0
138.0,56.0
157.0,52.0
159.0,56.0
118.0,39.0
172.0,60.0
57.0,25.0
97.0,41.0
111.0,31.0
111.0,42.0
217.0,89.0
204.0,66.0
173.0,66.0
180.0,54.0
188.0,57.0
140.0,38.0
124.0,35.0
114.0,33.0
141.0,23.0
319.0,110.0
141.0,35.0
132.0,25.0
120.0,34.0
265.0,69.0
291.0,74.0
143.0,38.0
82.0,32.0
138.0,30.0
257.0,97.0
141.0,63.0
341.0,118.0
247.0,116.0
211.0,76.0
365.0,116.0
324.0,81.0
442.0,390.0
444.0,224.0
107.0,26.0
125.0,46.0
100.0,31.0
121.0,47.0
87.0,35.0
79.0,28.0
58.0,14.0
53.0,14.0
53.0,20.0
72.0,27.0
115.0,41.0
460.0,150.0
282.0,88.0
438.0,127.0
500.0,342.0
118.0,72.0
81.0,52.0
76.0,37.0
144.0,47.0
95.0,42.0
95.0,52.0
236.0,76.0
169.0,72.0
165.0,64.0
152.0,58.0
110.0,40.0
105.0,26.0
262.0,96.0
110.0,57.0
74.0,28.0
233.0,86.0
98.0,35.0
90.0,36.0
77.0,45.0
91.0,41.0
73.0,31.0
273.0,151.0
143.0,38.0
129.0,41.0
182.0,59.0
126.0,36.0
116.0,29.0
98.0,30.0
98.0,32.0
101.0,26.0
116.0,57.0
73.0,51.0
81.0,40.0
87.0,34.0
138.0,53.0
84.0,22.0
94.0,25.0
386.0,137.0
253.0,109.0
158.0,66.0
108.0,33.0
153.0,62.0
119.0,49.0
131.0,74.0
114.0,74.0
72.0,43.0
75.0,32.0
74.0,32.0
72.0,24.0
75.0,26.0
82.0,29.0
91.0,43.0
88.0,32.0
74.0,25.0
73.0,28.0
92.0,25.0
184.0,97.0
366.0,166.0
373.0,154.0
364.0,166.0
311.0,198.0
126.0,75.0
138.0,60.0
134.0,64.0
138.0,65.0
116.0,41.0
146.0,53.0
99.0,39.0
65.0,24.0
103.0,28.0
105.0,27.0
117.0,39.0
70.0,24.0
68.0,22.0
148.0,46.0
167.0,84.0
170.0,108.0
310.0,166.0
327.0,168.0
501.0,281.0
496.0,263.0
128.0,43.0
135.0,43.0
110.0,43.0
126.0,39.0
250.0,94.0
158.0,68.0
109.0,34.0
105.0,38.0
96.0,32.0
216.0,69.0
118.0,39.0
107.0,32.0
83.0,27.0
231.0,88.0
223.0,71.0
238.0,106.0
265.0,117.0
264.0,86.0
94.0,39.0
85.0,36.0
144.0,51.0
260.0,100.0
227.0,78.0
196.0,68.0
202.0,58.0
159.0,32.0
139.0,44.0
312.0,92.0
137.0,53.0
172.0,56.0
173.0,61.0
100.0,30.0
115.0,31.0
142.0,50.0
101.0,34.0
75.0,20.0
52.0,18.0
127.0,57.0
98.0,53.0
104.0,37.0
100.0,49.0
92.0,47.0
96.0,32.0
239.0,99.0
121.0,37.0
104.0,37.0
119.0,49.0
107.0,44.0
500.0,179.0
236.0,102.0
314.0,82.0
482.0,167.0
146.0,53.0
128.0,51.0
100.0,30.0
131.0,33.0
135.0,24.0
153.0,51.0
155.0,36.0
162.0,53.0
176.0,48.0
187.0,77.0
241.0,88.0
300.0,114.0
174.0,69.0
82.0,25.0
80.0,23.0
173.0,73.0
126.0,39.0
197.0,80.0
138.0,25.0
134.0,54.0
139.0,49.0
93.0,33.0
185.0,66.0
130.0,36.0
148.0,49.0
119.0,34.0
213.0,79.0
188.0,36.0
213.0,72.0
180.0,96.0
312.0,177.0
377.0,187.0
110.0,49.0
100.0,35.0
88.0,24.0
128.0,45.0
284.0,111.0
299.0,81.0
362.0,143.0
104.0,66.0
101.0,52.0
135.0,28.0
153.0,45.0
103.0,31.0
103.0,35.0
222.0,71.0
214.0,75.0
151.0,47.0
98.0,35.0
109.0,39.0
80.0,15.0
74.0,25.0
280.0,105.0
86.0,44.0
80.0,43.0
139.0,42.0
71.0,24.0
360.0,132.0
157.0,44.0
161.0,45.0
265.0,102.0
271.0,137.0
119.0,37.0
211.0,75.0
176.0,57.0
176.0,62.0
106.0,48.0
187.0,94.0
387.0,123.0
320.0,99.0
65.0,30.0
192.0,95.0
160.0,54.0
156.0,50.0
112.0,51.0
104.0,27.0
107.0,27.0
170.0,69.0
188.0,59.0
88.0,56.0
65.0,39.0
86.0,33.0
137.0,70.0
168.0,57.0
109.0,39.0
95.0,42.0
104.0,39.0
265.0,132.0
185.0,75.0
104.0,79.0
101.0,43.0
99.0,22.0
104.0,35.0
93.0,28.0
93.0,28.0
105.0,35.0
138.0,56.0
90.0,30.0
88.0,34.0
422.0,121.0
377.0,93.0
364.0,118.0
348.0,91.0
387.0,178.0
266.0,103.0
181.0,69.0
145.0,52.0
119.0,42.0
101.0,39.0
133.0,47.0
72.0,34.0
80.0,25.0
81.0,24.0
156.0,51.0
225.0,117.0
305.0,114.0
268.0,109.0
124.0,52.0
222.0,74.0
139.0,71.0
199.0,52.0
233.0,89.0
167.0,54.0
116.0,68.0
100.0,60.0
198.0,87.0
147.0,47.0
117.0,25.0
116.0,40.0
104.0,23.0
127.0,63.0
107.0,29.0
59.0,20.0
63.0,20.0
67.0,18.0
89.0,29.0
509.0,261.0
540.0,195.0
424.0,98.0
284.0,93.0
156.0,71.0
479.0,147.0
217.0,57.0
180.0,52.0
264.0,115.0
78.0,29.0
281.0,132.0
103.0,35.0
143.0,35.0
345.0,115.0
69.0,34.0
67.0,20.0
132.0,45.0
89.0,34.0
89.0,36.0
76.0,28.0
75.0,29.0
118.0,46.0
171.0,68.0
209.0,81.0
294.0,82.0
385.0,149.0
454.0,160.0
325.0,97.0
332.0,103.0
203.0,104.0
216.0,61.0
113.0,33.0
150.0,44.0
116.0,34.0
165.0,64.0
97.0,29.0
97.0,36.0
232.0,79.0
341.0,112.0
322.0,98.0
334.0,97.0
84.0,44.0
122.0,167.0
250.0,86.0
174.0,42.0
229.0,75.0
208.0,42.0
221.0,158.0
212.0,119.0
79.0,28.0
74.0,28.0
143.0,82.0
184.0,87.0
184.0,49.0
177.0,80.0
149.0,46.0
148.0,58.0
432.0,196.0
317.0,106.0
84.0,23.0
171.0,74.0
77.0,27.0
90.0,25.0
207.0,63.0
280.0,135.0
262.0,90.0
157.0,86.0
133.0,52.0
241.0,132.0
155.0,67.0
113.0,56.0
76.0,28.0
82.0,40.0
145.0,58.0
206.0,116.0
199.0,115.0
178.0,74.0
142.0,39.0
157.0,67.0
162.0,49.0
159.0,45.0
138.0,40.0
135.0,32.0
349.0,102.0
119.0,75.0
98.0,51.0
420.0,172.0
439.0,160.0
260.0,112.0
363.0,60.0
180.0,71.0
158.0,55.0
153.0,55.0
466.0,214.0
220.0,53.0
96.0,55.0
111.0,53.0
145.0,46.0
130.0,46.0
79.0,18.0
86.0,34.0
408.0,135.0
211.0,47.0
170.0,69.0
188.0,59.0
164.0,45.0
197.0,53.0
111.0,31.0
130.0,42.0
173.0,59.0
103.0,42.0
143.0,45.0
140.0,44.0
94.0,33.0
79.0,26.0
68.0,20.0
62.0,20.0
114.0,56.0
190.0,71.0
154.0,53.0
125.0,34.0
297.0,68.0
215.0,66.0
189.0,68.0
102.0,45.0
80.0,29.0
98.0,32.0
88.0,25.0
269.0,95.0
263.0,100.0
103.0,28.0
105.0,38.0
386.0,160.0
437.0,167.0
423.0,271.0
513.0,337.0
166.0,57.0
413.0,140.0
370.0,169.0
304.0,104.0
115.0,60.0
290.0,108.0
204.0,82.0
235.0,117.0
83.0,37.0
142.0,39.0
178.0,64.0
177.0,53.0
177.0,40.0
153.0,43.0
177.0,53.0
249.0,70.0
315.0,99.0
134.0,54.0
194.0,56.0
123.0,33.0
150.0,36.0
133.0,53.0
289.0,79.0
206.0,61.0
109.0,41.0
136.0,41.0
161.0,47.0
528.0,143.0
535.0,205.0
322.0,110.0
318.0,72.0
259.0,69.0
237.0,49.0
199.0,41.0
204.0,53.0
185.0,40.0
222.0,72.0
209.0,78.0
199.0,69.0
214.0,71.0
167.0,49.0
253.0,56.0
96.0,21.0
90.0,21.0
162.0,75.0
197.0,107.0
252.0,42.0
238.0,51.0
185.0,46.0
98.0,28.0
77.0,85.0
126.0,41.0
83.0,27.0
84.0,24.0
74.0,22.0
75.0,25.0
76.0,24.0
484.0,122.0
69.0,58.0
112.0,66.0
352.0,188.0
79.0,48.0
423.0,170.0
240.0,93.0
336.0,96.0
305.0,164.0
291.0,110.0
360.0,150.0
136.0,45.0
231.0,93.0
222.0,77.0
192.0,53.0
322.0,83.0
287.0,80.0
203.0,64.0
286.0,86.0
200.0,85.0
239.0,60.0
284.0,92.0
311.0,111.0
307.0,103.0
301.0,109.0
270.0,68.0
434.0,175.0
408.0,178.0
364.0,114.0
383.0,142.0
347.0,88.0
313.0,91.0
326.0,107.0
323.0,99.0
270.0,82.0
268.0,96.0
302.0,102.0
289.0,139.0
308.0,74.0
239.0,82.0
230.0,86.0
254.0,95.0
175.0,66.0
217.0,61.0
254.0,67.0
335.0,93.0
420.0,84.0
381.0,158.0
453.0,222.0
197.0,93.0
132.0,40.0
132.0,34.0
117.0,48.0
102.0,29.0
437.0,188.0
216.0,60.0
138.0,58.0
234.0,69.0
104.0,35.0
145.0,37.0
109.0,41.0
71.0,24.0
71.0,18.0
217.0,110.0
139.0,52.0
109.0,58.0
81.0,27.0
60.0,22.0
99.0,31.0
122.0,46.0
80.0,19.0
68.0,18.0
68.0,17.0
120.0,57.0
89.0,36.0
117.0,29.0
96.0,38.0
92.0,25.0
97.0,24.0
364.0,148.0
127.0,58.0
131.0,50.0
137.0,52.0
136.0,60.0
94.0,39.0
195.0,112.0
88.0,42.0
82.0,43.0
66.0,28.0
98.0,36.0
109.0,39.0
112.0,34.0
106.0,31.0
286.0,108.0
83.0,32.0
278.0,102.0
194.0,64.0
178.0,73.0
196.0,64.0
246.0,73.0
351.0,194.0
239.0,91.0
91.0,34.0
80.0,25.0
191.0,29.0
239.0,128.0
229.0,115.0
139.0,57.0
125.0,41.0
